target_id	length	eff_length	est_counts	tpm
Afu1g00100-T	621	322	0	0
Afu1g00110-T	429	130	0	0
Afu1g00120-T	516	217	88	34.7978
Afu1g00130-T	750	401.815	3	0.640655
Afu1g00140-T	1197	755.094	20.7172	2.35429
Afu1g00150-T	1488	1189	0	0
Afu1g00160-T	384	85.0011	0	0
Afu1g00170-T	369	70.019	2	2.451
Afu1g00180-T	732	433	0	0
Afu1g00200-T	1197	898	0	0
Afu1g00210-T	1254	839.148	4	0.409026
Afu1g00220-T	2151	1614.41	357	18.9751
Afu1g00230-T	2280	1945.21	593	26.1588
Afu1g00240-T	297	15.5846	10	55.0598
Afu1g00250-T	2280	1828.09	58	2.72245
Afu1g00270-T	516	217	1	0.39543
Afu1g00280-T	1845	1546	0	0
Afu1g00290-T	831	458.661	3	0.561253
Afu1g00300-T	990	723.921	7	0.829729
Afu1g00310-T	1293	947.476	17	1.53961
Afu1g00320-T	639	340	0	0
Afu1g00330-T	195	4.11003	0	0
Afu1g00340-T	393	94.0001	0	0
Afu1g00350-T	1464	1054.31	2	0.162776
Afu1g00390-T	2166	1633.11	4	0.210172
Afu1g00400-T	501	202	0	0
Afu1g00410-T	2550	2251	0	0
Afu1g00420-T	1614	1225.67	13.4889	0.944346
Afu1g00440-T	1533	1131.24	101.403	7.69171
Afu1g00450-T	1293	967.79	26.32	2.33365
Afu1g00460-T	1524	1243.75	10.1079	0.697359
Afu1g00470-T	1500	1158.27	77.7261	5.75819
Afu1g00480-T	1092	731.302	160.819	18.87
Afu1g00490-T	1431	1058.63	2	0.162112
Afu1g00500-T	1215	908.251	9878	933.238
Afu1g00510-T	1740	1343.32	14249	910.194
Afu1g00520-T	2409	1820.91	21	0.989599
Afu1g00530-T	606	334.989	156	39.9598
Afu1g00540-T	2430	1878.43	67.4341	3.08045
Afu1g00550-T	1419	928.978	112	10.3453
Afu1g00560-T	1293	842.119	107	10.9028
Afu1g00570-T	978	591.606	143	20.7411
Afu1g00580-T	1590	1245.46	28.53	1.96563
Afu1g00590-T	3789	2990.42	1.56593	0.0449334
Afu1g00610-T	1812	1378.38	15.8331	0.98566
Afu1g00620-T	1242	884.379	4.5457	0.441054
Afu1g00630-T	3018	2624.39	82	2.68111
Afu1g00640-T	1110	739.267	51	5.91968
Afu1g00650-T	1374	1013.33	81	6.85901
Afu1g00660-T	1200	820.396	1	0.104594
Afu1g00670-T	216	4.87155	0	0
Afu1g00680-T	873	570.807	1	0.150328
Afu1g00690-T	330	33.6633	12	30.5882
Afu1g00700-T	4089	3670.44	117	2.73525
Afu1g00710-T	543	244	0	0
Afu1g00720-T	579	280	0	0
Afu1g00730-T	1644	1345	0	0
Afu1g00740-T	1020	721	0	0
Afu1g00750-T	1617	1139.83	143	10.7653
Afu1g00760-T	357	58.1281	254	374.953
Afu1g00770-T	561	262	1	0.327513
