"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Afu5g13990",1398.58285060386,-2.19006644752778,0.0824281059541244,2.10375156023424e-156,3.8685653690974e-154
"Afu5g02460",458.091733345652,-2.49411971723671,0.0946726592907486,4.10243658836791e-154,7.27449916473095e-152
"Afu1g06940",7820.58262549446,-2.85505443179828,0.108509493288531,1.71781327064498e-153,2.99261153991309e-151
"Afu6g07290",694.881044747424,2.72842854936771,0.10351535456173,4.06823237363691e-153,6.9650943914163e-151
"Afu8g02840",887.700900523634,2.2130545949708,0.0843754803758621,4.24931524628476e-152,6.91732793370617e-150
"Afu6g06450",14561.0545643633,-3.86409989380343,0.14818603001278,6.21770062246804e-151,9.95834954533994e-149
"Afu1g03992",1154.37698186767,-2.1650340977428,0.083252973929738,5.72889824075946e-150,8.88874367667835e-148
"Afu8g01800",4523.12249352746,-3.47805172950277,0.13488915008627,3.01219452719933e-147,4.53198358410445e-145
"Afu1g16480",4101.25184389831,-2.75558245402804,0.107180451325833,9.28827658216556e-147,1.37660576807319e-144
"Afu2g15080",192.308452704649,2.42468005664717,0.0948912514403499,5.26674474863355e-144,7.36602469773678e-142
"Afu6g12220",63944.1321794777,-4.35326624660902,0.171690993295853,2.34095514941337e-142,3.18434036077736e-140
"Afu4g08250",1127.57518945528,-2.85764317849966,0.113573034698565,1.30677796204978e-140,1.75355475177761e-138
"Afu4g07680",2682.52985573075,-2.70260929422216,0.108951323443911,1.03501287133882e-136,1.31765100158903e-134
"Afu8g05460",2429.62396131506,-3.12008446280556,0.12671208463343,6.74362015833366e-135,8.16635953320161e-133
"Afu6g09100",5148.41176102316,-3.45489329947467,0.140677476005,3.32688681789149e-134,3.98023928935693e-132
"Afu1g07470",25649.9376547684,-3.57507777778675,0.145837772229608,6.73132063539156e-133,7.86376634228685e-131
"Afu5g06470",6173.51714763128,-3.90327029968848,0.15995066369973,1.44211412456581e-132,1.64599922493546e-130
"Afu7g01640",1138.31322048158,-2.5774804150333,0.105886100656828,7.51105657968771e-132,8.3803136894718e-130
"Afu2g10960",1386.39638034908,-2.18816125185026,0.0899107024295409,1.60543356651817e-131,1.77132836839172e-129
"Afu1g06950",1926.57355510016,-2.52990212596607,0.104282528153366,7.17637546255275e-131,7.83092399375261e-129
"Afu8g04580",3115.89551788042,-3.06614054915836,0.12703024218942,9.8277075527068e-130,1.03818229785509e-127
"Afu2g15490",2704.78881692633,-2.3581819329015,0.0978748756674222,4.35145615474506e-129,4.54841680174931e-127
"Afu6g09110",1125.88731477782,-2.61356204553426,0.109089637390978,9.36940089208758e-128,9.397793016003e-126
"Afu7g01520",1136.36048780605,-2.40382571467327,0.100347245202239,1.12883907628113e-127,1.12093720274716e-125
"Afu5g11320",23819.750941588,-2.65893864271206,0.111711565432873,5.97419078570554e-126,5.75958393223844e-124
"Afu6g09740",11880.5201345075,-5.05411969029222,0.212994760306562,1.45773740281721e-125,1.37860308666427e-123
"Afu7g05890",1600.56446332252,-3.11654900020632,0.132412257268755,1.50642324893741e-123,1.34763809567104e-121
"Afu6g07700",820.1103374902,-2.9815333338149,0.126822912570446,3.08948159058434e-123,2.6677001908263e-121
"Afu2g05370",227.052478378034,-2.60296945701527,0.110914037325372,3.20109628127214e-123,2.73067178478663e-121
"Afu1g11390",1306.04440673158,-2.47644314037118,0.105951456468623,1.33958886698184e-121,1.06416939593037e-119
"Afu1g12150",509.656381143952,2.2310538189259,0.095850858253262,1.93933677923464e-120,1.48135493983077e-118
"Afu4g03460",35298.2441031222,-4.02884018189851,0.174352362185437,3.55091754545109e-119,2.59269200193598e-117
"Afu6g09380",212.949050734473,-2.4583072788451,0.106627693277583,6.75513115973862e-119,4.82578794361183e-117
"Afu6g14200",1737.38266377347,-2.85388796690074,0.124014808163499,3.9901174305574e-118,2.81006142449894e-116
"Afu3g05960",2195.77063744513,-2.58384016752224,0.11235859441926,6.41120398258182e-118,4.45197591238025e-116
"Afu1g01780",353.795175952791,-2.17707640814443,0.0953194108283114,1.60624428191549e-116,1.08503440268169e-114
"Afu1g13050",1440.24599054689,-2.34672570440062,0.102672762007751,1.80030785385118e-116,1.2079092559961e-114
"Afu2g08060",3796.48018011701,-2.16102104609174,0.0948800483592041,1.47377269203997e-115,9.62800186312955e-114
"Afu4g10730",515.814331621665,2.32362884087751,0.101891618652401,2.34908384803045e-115,1.52460147783937e-113
"Afu2g08890",657.36345656061,-2.65975444602412,0.117007795211776,4.21792622596507e-115,2.70219402734408e-113
"Afu1g06780",15875.3968504166,-2.83160935248169,0.124869429903492,5.26405445944181e-115,3.32943062307371e-113
"Afu2g05990",5795.8411744222,-3.19658131594228,0.141100594615451,1.34737157851156e-114,8.46797454089862e-113
"Afu1g17120",535.478952884339,-3.15629424235546,0.139820549315193,6.27976083859808e-114,3.92188837278484e-112
"Afu5g14770",386.25958684191,2.32269227663178,0.102568886183802,8.72142491412405e-114,5.41273433732824e-112
"Afu3g10770",1719.320020666,-3.50639399330296,0.156068222285907,7.11021062610207e-113,4.33155776179101e-111
"Afu2g15700",542.466689061831,2.10979253056266,0.0939584085789049,1.06049065471233e-112,6.42114158615454e-111
"Afu1g06020",9096.52997663287,-3.34151995500972,0.148815475354975,1.13501730253156e-112,6.83074049341719e-111
"Afu5g11930",210.34323415471,2.36947260186038,0.105081612273977,1.27374302378047e-112,7.61943869044579e-111
"Afu7g06570",380.871060004897,-3.05806879849148,0.1365809983359,3.99339060735017e-112,2.33260992535219e-110
"Afu3g06110",9200.67696043488,-2.67688134619858,0.1196022853351,1.02205068095474e-111,5.90056003597705e-110
"Afu2g04360",2840.29910710858,-2.40015782682288,0.107509895599222,3.12763897315319e-111,1.79522861291394e-109
"Afu7g03850",970.231810222277,-3.7848136221498,0.169791547211488,3.31318913149446e-111,1.89080276297356e-109
"Afu2g05390",5142.55934246024,-3.78115283078944,0.169559260893006,3.52432583663319e-111,1.99980317472957e-109
"Afu7g05590",1058.38768257814,-2.66343667488507,0.119582756492008,7.9269353670669e-111,4.44714509576126e-109
"Afu2g14970",8745.00233804596,-2.12769027711009,0.0952993873368245,9.69777430079573e-111,5.41005049476975e-109
"Afu1g07480",85685.5262773996,-3.63849592701964,0.163342301473491,1.17980113041437e-110,6.5449302933043e-109
"Afu6g06830",1428.6117384148,-2.34961673068781,0.105688262209155,2.533202983713e-110,1.38212668287198e-108
"Afu5g10650",6746.42026573037,-3.08354883509548,0.139115308411279,8.33976427055297e-110,4.52534749762792e-108
"Afu4g03960",7471.32213169677,-3.52583535386053,0.159302673246637,1.38295691213388e-109,7.38320545026315e-108
"Afu3g07310",19308.5190378917,-3.34729180774054,0.150859009398372,1.45318013405199e-109,7.71661964231885e-108
"Afu6g09390",1745.0450047354,-2.63410684765486,0.119015942825722,2.36852008153988e-109,1.24441293172968e-107
"Afu4g06870",1103.47177715244,2.01984309902986,0.0911307400220602,2.55852551972155e-109,1.33716623214921e-107
"Afu6g04705",595.798769048499,-2.02834710489069,0.0917617213153782,4.21506576771058e-109,2.19139283106628e-107
"Afu2g02780",477.359711946433,2.16421167477956,0.0980585393518009,3.73424729207813e-108,1.89189161277224e-106
"Afu8g05130",538.470541926768,-3.86407687385269,0.176158875850421,5.30344654604435e-108,2.67326011178783e-106
"Afu3g06040",3520.79284806732,-2.40505070909522,0.109619634969876,1.66014785389492e-107,8.28405436642036e-106
"Afu3g14530",374.298068333298,-2.64705195939795,0.12101625579338,5.78834897081146e-107,2.84546065743355e-105
"Afu5g10790",957.9491486481,-2.09321083410164,0.0959513341531602,2.34180665344433e-106,1.12338840911605e-104
"Afu3g11590",5814.0420072772,-3.24573254525139,0.149762019302427,3.8190143591772e-105,1.7972896960488e-103
"Afu2g01430",3111.35185624151,-2.55603567463211,0.118024475202449,1.18775449002959e-104,5.46037133610827e-103
"Afu4g09060",4940.06655683895,-2.93893618734749,0.136733526337966,4.18013565449668e-103,1.87822384837792e-101
"Afu3g05740",3460.77575799739,-3.65650027210709,0.170534061966185,7.19139302398628e-103,3.19292749353814e-101
"Afu2g16020",940.691014164731,2.73804915115851,0.128067623941162,1.98888166191507e-102,8.62427725013825e-101
"Afu4g11800",1128.14029397004,-3.24744671335863,0.152539785111664,1.50755612852986e-101,6.39744972491517e-100
"Afu4g03400",4119.03250830793,-3.77962340604184,0.177617084340895,1.70484079453161e-101,7.17333436004188e-100
"Afu7g05350",750.583282283913,-3.72546070320102,0.175601625056777,6.13569096859778e-101,2.53864213825733e-99
"Afu4g12710",4197.6897309998,-2.32792970418474,0.109310048436211,6.62552134920031e-101,2.72993473018918e-99
"Afu2g13480",1644.21542716453,-2.44293207914107,0.115435696482489,3.19219941096152e-100,1.28855854271739e-98
"Afu1g02980",11996.6379248058,-3.9145591318025,0.185014117114424,3.89909133944535e-100,1.56752943322641e-98
"Afu5g08030",4290.21091677096,-2.97730686535231,0.140856513577953,4.33054483524615e-100,1.73396412153203e-98
"Afu1g13400",2664.22865549607,-3.0454302274328,0.14419911381414,5.60836973042754e-100,2.23659082020665e-98
"Afu3g13480",1175.23243517311,2.03417051064584,0.0962170745668762,6.1473960591621e-100,2.44174571469919e-98
"Afu6g13800",1495.8849604588,-2.24319019730612,0.106296218675392,1.11132362109287e-99,4.39659105874588e-98
"Afu3g03280",9717.16707185505,-4.88663319701367,0.232489000264828,3.35396036660131e-99,1.3060716251118e-97
"Afu2g02120",2113.89168076336,-2.52113596666645,0.119839392206491,3.93281048086655e-99,1.52550031542988e-97
"Afu3g02250",536.166050077576,-3.3087846194487,0.158245782217298,5.4698877422973e-98,2.04965982192499e-96
"Afu4g11680",493.655746300881,-2.61362475284611,0.124912931775293,5.54714288143592e-98,2.07079431626536e-96
"Afu2g05400",2013.0138818073,-3.44121300592309,0.165572764261956,3.81299051086769e-97,1.39715851560576e-95
"Afu4g13770",3839.95268917252,-4.41342937441147,0.212953128223631,1.60894528929976e-96,5.80975517190786e-95
"Afu7g01260",2386.43462143926,-3.32311694158808,0.160721112176011,4.71848907831678e-96,1.67937622034715e-94
"Afu6g13310",522.253754678357,2.10939468288677,0.101579219235174,6.28055358265042e-96,2.22735346698995e-94
"Afu5g13410",1619.45097495182,-2.13664203833847,0.103350683016669,9.57094840895289e-96,3.38218924202499e-94
"Afu5g08020",1867.9616407177,-2.02037592974436,0.0977906940252941,1.48338773426851e-95,5.16843515834609e-94
"Afu3g11580",914.076217669616,-2.76359813344748,0.134020807873506,1.74997568896551e-95,6.07596454245717e-94
"Afu6g02180",1392.8938119783,-3.2058796902982,0.155772719991954,4.24095609769358e-95,1.46224632118393e-93
"Afu3g06250",4885.54641429563,-3.29598515690648,0.160639610512564,1.55497536379174e-94,5.30615304551614e-93
"Afu1g11940",2391.13507619979,-2.01235829650603,0.0984745326632284,1.60813219769217e-93,5.37668441854656e-92
"Afu2g05910",1884.18285861942,2.03971050597725,0.0999548113924852,3.61220861538303e-93,1.19963985119577e-91
"Afu4g04640",6059.45825323919,-3.97012171808152,0.195336815298796,8.19851359444212e-93,2.68683960372311e-91
"Afu7g08647",27176.1324034749,-3.15305398512725,0.155201360669597,1.10724452342424e-92,3.61675595973773e-91
"Afu2g10240",2094.26188059837,-3.65488441332967,0.180103147277773,1.3921766129524e-92,4.51774959693376e-91
"Afu1g06590",4821.36818424518,-3.70730464503463,0.182851522589873,1.8755369365256e-92,6.0272109319415e-91
"Afu4g03390",2876.23319323134,-3.66392014571067,0.180617329230488,2.69848783590471e-92,8.58845647773517e-91
"Afu5g08560",359.870012421023,2.02937703586262,0.100528912215692,7.73675915618789e-91,2.39333390719457e-89
"Afu4g10010",6679.42996308983,-3.37916099178413,0.168281551706355,1.31692304989091e-90,4.03612527327676e-89
"Afu4g07710",2282.20164693561,2.60043800895731,0.129703657170899,2.30542202586458e-90,7.00086872074473e-89
"Afu7g03800",1190.03600889667,2.44049220402123,0.121944309001818,2.80182431166717e-90,8.48235226062653e-89
"Afu5g08050",779.122842462385,2.08025188003983,0.103831454869392,5.96660596362436e-90,1.78998178908731e-88
"Afu5g12620",2283.73348201856,-3.37324658562892,0.168808920438789,7.30379604333626e-90,2.18453899729907e-88
"Afu6g06870",933.454201372202,2.31020098965554,0.11585224042799,1.85990695815348e-89,5.51309734163105e-88
"Afu4g09190",2893.16059706856,-3.62809836705397,0.182215419651235,3.60787075741605e-89,1.06309070092408e-87
"Afu1g04720",609.401333095632,2.79574151506512,0.140301441992088,3.71654925361536e-89,1.09187378959765e-87
"Afu2g05730",2736.47342070455,-2.49343385635908,0.125317875491868,6.27527409648014e-89,1.82203133853941e-87
"Afu2g10370",2323.66983439587,-2.1358104904232,0.107293622561373,6.94043619573347e-89,2.00928663042663e-87
"Afu6g04500",352.557207044123,2.01492848920099,0.101186713999199,1.27525884479272e-88,3.65991917017101e-87
"Afu2g09540",1254.41293978002,-2.29916188391818,0.115882556817178,2.25898523366959e-88,6.42742789981061e-87
"Afu2g01940",6245.18036389091,-4.04244207449741,0.204386212545932,4.2386933357678e-88,1.19915170439243e-86
"Afu6g02870",494.983211649226,2.25132595044625,0.114173588777646,9.01690974524227e-88,2.52931959802982e-86
"Afu2g03060",1269.80185781358,-2.77880147647499,0.140753516712682,1.20404444441857e-87,3.35847228457203e-86
"Afu1g01790",874.543365114241,-2.31435188436407,0.11727472554406,1.61556031662188e-87,4.49370138488942e-86
"Afu2g04280",302.555320283515,-2.20081927352143,0.111916784593306,7.88806753374512e-87,2.16976483684457e-85
"Afu6g08880",6803.81935467438,-2.965853854137,0.151144638041559,1.174869863314e-86,3.22277838196355e-85
"Afu1g11180",12609.6049373562,-4.39700529406268,0.224428249978747,1.50445221852929e-86,4.11548499448922e-85
"Afu5g06910",1284.00448084785,-3.88024702789867,0.198099445798162,1.94980108821702e-86,5.29003409999863e-85
"Afu2g02840",2296.08219755119,-2.52689919215687,0.129032997528162,3.00062174289427e-86,8.05301997484868e-85
"Afu3g08830",772.211905336096,-2.23455000319613,0.114093411533661,3.54479328094234e-86,9.48781597837127e-85
"Afu5g14520",2194.32116924342,-3.50202908554431,0.179569704091391,8.74963760531695e-86,2.32309896847052e-84
"Afu8g05985",64672.2384483576,-4.18311412646427,0.214434668993341,1.03589156340296e-85,2.72848891898975e-84
"Afu3g08740",846.009255054673,-2.17439871171164,0.111382061280106,1.16068056939962e-85,3.0490894323117e-84
"Afu3g14550",454.2303396444,-2.42670518883344,0.124561689376621,1.8759364205423e-85,4.87645252774478e-84
"Afu2g02740",480.640090494371,-3.28805558336355,0.168852761614565,1.87370680429025e-85,4.87645252774478e-84
"Afu3g12190",12439.7585310619,-4.80946606546899,0.247744788451953,4.70281988852857e-85,1.2098186915308e-83
"Afu5g07340",20327.5735457061,-5.0196586770871,0.258612910583172,4.88410238109036e-85,1.25320766522551e-83
"Afu1g13430",2009.47493752454,-2.17525634204966,0.111998643589744,9.27293405449073e-85,2.35499322662642e-83
"Afu6g02090",3078.16169786884,-2.31441050271708,0.119210048837674,9.71190829728224e-85,2.45392492091635e-83
"Afu2g01890",2081.44276567006,-2.64306664325654,0.136243788558522,1.00360573756814e-84,2.52939212539382e-83
"Afu4g09960",4519.53252077686,-3.25226430201796,0.167829363760696,1.99724865360508e-84,4.97059627325777e-83
"Afu2g09230",629.704800608499,-2.37973836537903,0.123056759062527,3.62579353465267e-84,8.88990859237061e-83
"Afu6g10080",9980.94940222503,-3.67280291596678,0.190132265100745,4.04418561641049e-84,9.89132097806802e-83
"Afu2g11790",1900.05769369776,-2.44736730533386,0.12657710292819,4.56114517688958e-84,1.11010224525768e-82
"Afu1g09940",13882.8725129908,-2.82635779018739,0.146393824330074,1.76778795144702e-83,4.25039572829755e-82
"Afu4g13200",2699.03654156909,-2.11768671665284,0.109868897286774,3.7509839056316e-83,8.91083018730187e-82
"Afu3g12270",4013.84175159433,-2.54924194894546,0.132795165169483,6.35318983445532e-83,1.49495675488487e-81
"Afu4g12930",4832.87820969797,-2.49094762196748,0.129855096407867,7.4066094562298e-83,1.7346139599142e-81
"Afu6g06910",1805.79069753718,-2.78576071853325,0.145587240250188,1.65740654534507e-82,3.82745278959919e-81
"Afu5g01710",1302.86885748849,-3.81373087400962,0.199626867265888,2.33929001697849e-82,5.37711802513806e-81
"Afu3g01590",2121.62989226066,-2.55923460972068,0.134104617632366,4.55525749692512e-82,1.0446583589946e-80
"Afu3g07000",1441.19249885022,-3.72736562182791,0.195783739237478,6.98929572183664e-82,1.59916374465064e-80
"Afu3g12630",727.279657021177,-3.8380680448905,0.20173402905028,8.71676486433661e-82,1.98072025407008e-80
"Afu8g01730",1444.93905247158,-2.88499209874312,0.151559313691137,9.84837991250896e-82,2.23274914454827e-80
"Afu1g09970",770.956617137764,2.32470976990043,0.122285148052096,2.87682888056875e-81,6.4924797236472e-80
"Afu5g13840",6984.75936493348,-4.64854426451976,0.245138291539572,4.04347959295434e-81,9.06360098375544e-80
"Afu4g08240",495.702029507561,-2.60435135928567,0.137488029813694,5.49028787545237e-81,1.21965455488237e-79
"Afu3g11070",261779.731919499,-4.1589918498973,0.219712834929883,5.73031001305876e-81,1.27013344709093e-79
"Afu5g08220",7401.37971830661,-3.4204460316672,0.180558918776217,5.86859373592277e-81,1.29500301772696e-79
"Afu5g12770",286.985550502645,-2.51654809913285,0.133049709316874,1.71871144185149e-80,3.75094606979896e-79
"Afu7g05980",322.129155595398,2.84912535730216,0.150653553561898,2.91228880990831e-80,6.31419822759596e-79
"Afu2g05720",781.253188542023,-2.53200137459962,0.134432218957433,5.04454708054116e-80,1.08425005432411e-78
"Afu6g06630",588.618289198303,2.6240015856391,0.139528383657312,7.30904345696469e-80,1.56757670686089e-78
"Afu4g00485",10317.8563544038,-4.1173918872227,0.219252363790776,9.59852180487072e-80,2.04535024726108e-78
"Afu3g12550",2568.51319890152,-2.26169221112174,0.120261295385317,1.15282532473817e-79,2.4460588621047e-78
"Afu7g06050",4344.05934832154,-3.67539439906669,0.195784309002259,1.21674888194489e-79,2.57618686518396e-78
"Afu1g03050",1039.51678729503,-2.41054279318298,0.128267974813432,1.24923191516755e-79,2.63933466332208e-78
"Afu4g08590",260.094397107122,2.03330452079347,0.107854462365749,1.36792681948684e-79,2.8839731035041e-78
"Afu2g04020",2489.27331940455,-2.8244353391989,0.151122560308927,8.01068824392234e-79,1.66067086142273e-77
"Afu3g06350",111.895718993991,-2.05041150539136,0.109761693920478,8.93138879622008e-79,1.84383972445874e-77
"Afu1g15270",91012.66590022,-4.66829930506075,0.251104276128086,3.06901376524536e-78,6.232169057032e-77
"Afu7g01290",6656.97652685403,-3.11220162758842,0.167441796529648,5.72607111513588e-78,1.15334454712575e-76
"Afu3g08450",4605.85677346366,-2.53674494283096,0.136488393723802,6.75462937155711e-78,1.35501958908206e-76
"Afu4g04150",793.081659612153,-3.47544054363292,0.187459125201384,8.1319674693445e-78,1.62149471828496e-76
"Afu2g14570",1645.46789325113,-2.06024260103884,0.110912960453517,1.15885043924027e-77,2.29230774136571e-76
"Afu7g02220",3940.70415746245,-2.92589568174061,0.158102359157816,3.21512878592874e-77,6.28469071737645e-76
"Afu7g06780",1340.33449375721,-3.62027909197338,0.196589785327808,9.98112642101814e-77,1.93201920781111e-75
"Afu3g08470",3656.83259152993,2.79090018147714,0.152020756747602,4.17834274409809e-76,7.96371275410634e-75
"Afu7g05900",917.448211219046,-3.6147947665127,0.197522145738327,6.61935531205874e-76,1.2591992001675e-74
"Afu5g11100",5456.14514825822,-4.77847323807626,0.261131450443063,6.63651172848678e-76,1.2600489763647e-74
"Afu3g11060",3089.19204541486,-2.92060787269721,0.159391038978948,6.80461583683136e-76,1.28950067289571e-74
"Afu1g17350",5118.39668574891,-3.44909274728638,0.188556936962766,9.6701384170623e-76,1.82903760917007e-74
"Afu2g00860",263.183063170868,-2.95272278744817,0.161598974850087,1.35369876688444e-75,2.5555567975594e-74
"Afu2g09480",699.941070652184,-3.09261997880495,0.169273778876136,1.4077532027013e-75,2.65255964000454e-74
"Afu4g09810",7210.66449635178,-2.72537839169318,0.149296020210924,3.27161288503063e-75,6.07235812118769e-74
"Afu3g08850",1298.89335783314,-3.65724411644701,0.200672031985536,4.16702970400343e-75,7.70551302807339e-74
"Afu2g05740",1067.59791253184,2.22840997546185,0.122318381843873,5.31088610161844e-75,9.76612944242057e-74
"Afu7g05070",36315.8655206999,-3.38356614245615,0.185978683651713,6.12504758970392e-75,1.12424625814713e-73
"Afu2g09650",11858.7025626467,-2.95972672628353,0.162761924361845,7.65602529607657e-75,1.40266293708562e-73
"Afu2g02730",6027.8172252728,-2.96967804626791,0.163248391460527,8.92405719110584e-75,1.62896852771472e-73
"Afu3g14420",1271.7095778349,2.29219807280279,0.12637970080495,2.10568673572717e-74,3.79482201193663e-73
"Afu1g13760",1673.19430092299,-2.30247857639392,0.127029310824126,3.59245707080086e-74,6.41602494839075e-73
"Afu2g09140",3363.05139678871,-2.14555969508788,0.11825693155952,7.12085709135939e-74,1.2604297846203e-72
"Afu5g03300",1707.5819587649,-2.79578248084917,0.155569096913163,4.10466706654063e-73,7.10093100535688e-72
"Afu1g13750",34216.3111766457,-4.35145252033554,0.242484152023325,5.7318756587562e-73,9.88151480754324e-72
"Afu4g11270",3810.66777583266,-3.39347029114629,0.189365889095568,1.10372733678491e-72,1.87030929253825e-71
"Afu5g09340",623.14579543867,-2.21988818516002,0.123668555408098,1.13088051532132e-72,1.9130568172301e-71
"Afu7g01840",10140.5964715975,-2.14201377475403,0.119479688733488,1.45348195119657e-72,2.45043731330763e-71
"Afu5g11600",1154.47043496023,-2.68053572305407,0.150003098796837,2.57462792456401e-72,4.31859042076362e-71
"Afu2g02530",24146.8837185389,-2.56632429943287,0.143693312016745,3.58144453537233e-72,5.99725872449364e-71
"Afu1g10090",1251.77924287296,-2.75508948932172,0.154439528396594,4.27054701938731e-72,7.12714821891025e-71
"Afu6g12390",731.327577099975,2.41981603750177,0.13541900732222,5.90011623842929e-72,9.83022722275216e-71
"Afu2g08900",2114.78938095441,-3.1322281137281,0.175974773368702,7.25831170420861e-72,1.20526814753832e-70
"Afu5g02310",1347.68144479415,-4.08192459940693,0.229582986136072,1.10712373886436e-71,1.83534870232439e-70
"Afu4g12770",268.8765991505,-2.81448050113766,0.158749158358008,2.52223526660173e-71,4.16043126201913e-70
"Afu4g10190",2171.45843598387,-3.81869356049259,0.215652130018841,3.75655600755066e-71,6.13529624259507e-70
"Afu5g12895",153.345752675136,2.14054347955476,0.120642912378399,4.09406823114655e-71,6.66460615332545e-70
"Afu2g01410",1149.02172878705,-3.11674590793759,0.1760531506522,4.10391204183703e-71,6.66969665719176e-70
"Afu6g06620",281.821613381638,2.35394855332476,0.133425788000948,1.35022920571803e-70,2.18012618093984e-69
"Afu7g04120",804.850657580703,-2.12302323902387,0.120227111492771,1.75468927097667e-70,2.82858189298674e-69
"Afu2g05120",2772.87419867389,-3.09798952600079,0.175734367542714,2.58909176164285e-70,4.16014258788244e-69
"Afu6g08440",5205.7282044641,-2.73466237053281,0.155217370560113,5.15157197007578e-70,8.23753778789895e-69
"Afu4g10350",119737.242684323,-3.29364969205211,0.188046134535822,1.18948715449856e-69,1.88683824986752e-68
"Afu1g07380",7003.47199797607,2.48268100883178,0.14125081938983,1.79158254065885e-69,2.83286857145579e-68
"Afu7g05030",1762.54680760997,-3.35105924214682,0.191930875895731,2.92363063640119e-69,4.58635896042082e-68
"Afu7g04735",2019.36653194862,-3.09324167867521,0.177387098380413,5.43882104247441e-69,8.46512428711143e-68
"Afu7g08231",2916.07135633875,-3.38235937566947,0.194852263427035,1.77407905980789e-68,2.71861189257597e-67
"Afu1g13140",1181.67968120384,2.40874370126617,0.139096818501448,4.37663006694597e-68,6.65542673273713e-67
"Afu3g08380",2667.71172699663,2.34927153173953,0.135412500346016,6.82270911171678e-68,1.03276679084371e-66
"Afu5g03800",9503.54731597626,-3.48778607086593,0.202502333272454,1.00316489404598e-67,1.51619899511058e-66
"Afu6g10090",1786.47577310526,-2.33633490945269,0.135260008170102,1.26281113628458e-67,1.90283984572169e-66
"Afu5g03210",257.336395794211,-2.13779980511427,0.123831514728747,1.56318682912784e-67,2.34832756629947e-66
"Afu4g04280",2274.70772287056,-3.81978445960441,0.221933265161879,2.03218858564859e-67,3.03910130353773e-66
"Afu5g12080",3475.69552755069,-3.24651573739742,0.188668994548939,3.1482478153086e-67,4.68697163508461e-66
"Afu3g13320",3381.85207228588,2.77431017188353,0.16099460489092,3.39070667072489e-67,5.04037683237996e-66
"Afu8g04650",2628.97479651723,-2.17520746668866,0.126533349292133,5.99150467236187e-67,8.81416909578568e-66
"Afu5g03240",3152.10963416133,-2.46850596670746,0.144021318273864,1.31712407241471e-66,1.92622121341356e-65
