"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Afu5g01010",262.002193550514,-2.12096140235936,0.967023687756916,-2.19328795065929,0.0282866392292825,0.999985298025341
"Afu3g03260",191.499970005901,-2.50759004051842,0.995510306138924,-2.51889912646317,0.0117722377273193,0.999985298025341
"Afu5g00680",49.8907619523139,-1.57188472078488,1.05286302215252,-1.49296222558111,0.135447075124364,0.999985298025341
"Afu4g03480",230.986945001935,-2.26325804891922,1.07761675252895,-2.10024393515394,0.0357073883305477,0.999985298025341
"Afu5g00990",16.0767514732263,-2.04769826019327,1.30124624498041,-1.57364393410725,0.115569790233366,0.999985298025341
"Afu5g10540",1590.13801107005,-1.63587130361199,0.931229532362711,-1.75667893549452,0.0789725499426239,0.999985298025341
"Afu1g15500",1530.07176616313,1.77377656145562,1.00299149270951,1.7684861480369,0.0769796659075917,0.999985298025341
"Afu5g08950",3592.25226002994,1.96439831165224,0.999100849605872,1.96616619075758,0.0492794164994358,0.999985298025341
"Afu6g02030",598.499132033576,-2.1930590622481,0.931120982654919,-2.35528905813614,0.0185083020182815,0.999985298025341
"Afu7g04880",412.523723820907,1.67842676332549,0.950806817174203,1.76526580690048,0.0775191033268276,0.999985298025341
"Afu2g14300",87.6283622085227,-1.50737039531667,1.01025571046708,-1.49206817610539,0.13568127361151,0.999985298025341
"Afu5g00910",82.3182306250592,2.52526842700609,1.1166737768154,2.26142001311054,0.0237332606314139,0.999985298025341
"Afu2g13950",65.4641702758164,-1.65659303419499,1.01913530095216,-1.62548881649696,0.104058444864279,0.999985298025341
"Afu2g15200",921.639327413248,-1.08724258163078,0.916637460150826,-1.18612060808849,0.235574673207481,0.999985298025341
"Afu2g08040",1761.45464990809,2.08648017136244,0.968103379668692,2.15522455058104,0.0311442666381984,0.999985298025341
"Afu3g07150",1121.9200741287,-1.52289270108565,0.946361496135913,-1.60920822254896,0.107570819062526,0.999985298025341
"Afu2g15290",6017.04438757433,-2.04076459097567,1.0286853595506,-1.98385694131703,0.0472717902290475,0.999985298025341
"Afu2g17930",83.4795775465016,4.36076877673967,4.57350910087842,0.95348422415998,0.340344785573947,0.999985298025341
"Afu4g09700",688.856725946837,-1.78354086646302,0.91839876354031,-1.94201139773718,0.0521357205063324,0.999985298025341
"Afu4g14070",5689.79333569769,-2.47774278710636,0.997973520963061,-2.4827740767263,0.0130363738480268,0.999985298025341
"Afu5g14740",420.793185380939,-2.67054972955659,0.997104513431901,-2.67830472491286,0.00739958649493128,0.999985298025341
"Afu4g14010",314.800488260784,-2.10747141116982,1.10189334482822,-1.91259110608239,0.0558004191576676,0.999985298025341
"Afu2g04880",130.962719119474,-1.74283108697237,0.971094241032954,-1.79470849823856,0.0727001558522298,0.999985298025341
"Afu2g14860",89.1136701534493,-1.66023249064674,1.01279990243171,-1.63925024741862,0.101161153012899,0.999985298025341
"Afu3g14580",34.3425965661087,-2.22014544476774,1.16135418962179,-1.91168677446349,0.0559163816970518,0.999985298025341
"Afu2g00760",229.44972152493,1.97954440553646,0.961194497572145,2.05946289802588,0.0394499157244761,0.999985298025341
"Afu1g16040",302.695315252149,1.78168284935273,1.13439900887119,1.57059626764451,0.116276457475727,0.999985298025341
"Afu6g08360",174748.454988181,1.3985277524093,0.919259694210945,1.52136307206392,0.128168750477604,0.999985298025341
"Afu6g01870",1579.41920031556,-2.03175203973341,0.992877376089488,-2.04632725919851,0.0407241834898328,0.999985298025341
"Afu4g14450",1618.34570030713,1.54080627413995,0.980842614011003,1.57090062373928,0.11620573370801,0.999985298025341
"Afu4g12030",8.03179585447508,-4.69928093258925,1.99986774010047,-2.34979585817669,0.0187837097265008,0.999985298025341
"Afu5g10510",4629.54557502579,1.50779438782264,0.957317898813766,1.57501953080683,0.115251936461123,0.999985298025341
"Afu4g12700",2366.97704902888,-1.69927961550053,0.9167581398247,-1.8535746143748,0.0638000422081401,0.999985298025341
"Afu6g07920",475.273801737556,1.38814610276841,0.953039843379102,1.45654571780189,0.145241820985057,0.999985298025341
"Afu3g08610",878.564922854677,-2.42269216834283,1.0862101619402,-2.23040830700331,0.0257203485943091,0.999985298025341
"Afu1g15850",475.872283634892,-2.33490602429226,1.17788151276798,-1.98229278495534,0.0474464810862529,0.999985298025341
"Afu3g12330",532.009682224083,-2.00479408558946,0.936307687222137,-2.14117016547982,0.0322603180228843,0.999985298025341
"Afu1g17630",1013.66852467771,-2.04908306506242,1.11407242809615,-1.8392727558693,0.0658750781235778,0.999985298025341
"Afu6g13945",147.499242809264,-2.4841879007519,1.13903201697728,-2.18096406749334,0.0291860743114708,0.999985298025341
"Afu5g14240",53.4211264011998,1.56926553356309,1.06549525560493,1.47280386778648,0.140803929127007,0.999985298025341
"Afu4g01230",96.8267077711393,-1.70783662021881,0.999434856624048,-1.70880233854125,0.0874875694159619,0.999985298025341
"Afu3g01850",1356.09839695089,1.71340762046315,0.915684591388609,1.8711766437664,0.0613206009810418,0.999985298025341
"Afu3g03550",3311.74701303416,-2.45179863916493,0.944119371732718,-2.59691593306173,0.00940649429049553,0.999985298025341
"Afu3g00865",91.7804225600667,1.32580666656484,1.01758995627439,1.3028889076489,0.192612691414121,0.999985298025341
"Afu2g09680",727.942737446834,-1.34805970755897,0.91555129412341,-1.47240216491602,0.140912308904863,0.999985298025341
"Afu3g07945",1796.94758190456,2.44774975760495,0.95703037406109,2.5576510672468,0.010538177454346,0.999985298025341
"Afu7g00950",640.329433175321,1.89763156268325,0.930917537916807,2.03845290843885,0.0415046596775939,0.999985298025341
"Afu5g02820",340.769718863259,1.27166742287589,0.971998566886968,1.30830174672858,0.190770982925587,0.999985298025341
"Afu4g14080",1121.68111534609,-1.9986906628729,0.975486300977241,-2.04891720249748,0.0404702119020253,0.999985298025341
"Afu5g00920",252.289393844228,2.40726140743241,1.02339761310789,2.35222495792419,0.0186614850716674,0.999985298025341
"Afu3g07940",1422.8225638117,1.20223705838667,0.937314080825565,1.28264056091825,0.199618032931737,0.999985298025341
"Afu2g14350",69.3009286057666,-2.2375929980626,1.04681455435293,-2.13752568567001,0.0325552588571535,0.999985298025341
"Afu3g14250",1472.39804685431,2.12435491210595,1.02405115901396,2.07446170379949,0.0380364518700363,0.999985298025341
"Afu1g01490",245.781180042897,-1.86589739725032,1.13477294367318,-1.64429140442011,0.100116023995204,0.999985298025341
"Afu5g11430",1031.75724401273,-1.5385978320442,0.971920398949639,-1.58304922265956,0.1134102457205,0.999985298025341
"Afu6g03500",222.012381936335,-1.79338094606098,0.942173290944441,-1.90345126878229,0.0569816866367419,0.999985298025341
"Afu2g17475",429.9812703354,1.32114148118353,1.01680748726858,1.29930345490715,0.193839809175152,0.999985298025341
"Afu7g01740",166.706916164917,-1.3365175136362,0.989808489620479,-1.35027889500995,0.176926539495757,0.999985298025341
"Afu2g01310",119.821495004683,-2.48848497380746,1.00400323768331,-2.47856269821354,0.0131912924673441,0.999985298025341
"Afu8g06000",182.151339759627,-2.22207735763141,1.01035815885593,-2.19929669311283,0.0278568326975142,0.999985298025341
"Afu4g13050",330.696497803982,-2.36873994970519,1.03995914596431,-2.2777240422351,0.0227430243634123,0.999985298025341
"Afu4g09710",1018.45168285459,-2.31842204937525,1.20193976641325,-1.92890036103368,0.0537432330118453,0.999985298025341
"Afu1g12190",370.269733684987,-1.07476731779956,0.946759267754816,-1.13520654553328,0.256288787629639,0.999985298025341
"Afu1g00990",109.067917721513,-1.7445705938769,1.0059389643102,-1.73427082136459,0.0828700421461277,0.999985298025341
"Afu7g01580",263.680119502816,-1.51111470425549,0.989258859151364,-1.52752203356743,0.126631252557869,0.999985298025341
"Afu5g15000",125.541314354521,1.54563678574648,1.00999912594589,1.53033477558602,0.125933884627238,0.999985298025341
"Afu3g02640",66.6690622886431,-1.38804259003861,1.03133992525409,-1.34586333375646,0.178346595622635,0.999985298025341
"Afu2g14390",202.982282491325,-1.54425715157115,0.956850405928205,-1.61389611375366,0.106549961767846,0.999985298025341
"Afu4g02720",445.884109181513,2.73121351023972,1.01555010838902,2.68939315517606,0.0071582057879585,0.999985298025341
"Afu5g08810",682.373090264061,-2.12085042574038,1.06817416923432,-1.98549121185044,0.0470898469097536,0.999985298025341
"Afu8g02430",267.276425050983,2.57635263151743,1.09560313647831,2.35153820369557,0.0186959696332567,0.999985298025341
"Afu2g09630",859.838518599031,-0.959578837562333,0.952024023809285,-1.00793552847839,0.313485414081135,0.999985298025341
"Afu6g07400",266.787137134018,-1.46836877302736,1.00967052560265,-1.45430488044694,0.145861797981491,0.999985298025341
"Afu2g18070",89.5632516862725,3.47015132845791,1.37603852834521,2.52184169045836,0.0116742233997286,0.999985298025341
"Afu1g10180",56.7379256044528,-2.27893490589511,1.06869943259461,-2.13243764934193,0.0329708850868488,0.999985298025341
"Afu6g11390",20885.3069806901,2.1524170006042,0.933433407955649,2.30591382551681,0.0211154479523679,0.999985298025341
"Afu6g02170",357.331389533434,-1.82542058224052,1.03509522416636,-1.76352913202809,0.0778112883576636,0.999985298025341
"Afu2g08820",302.677753967381,-2.67609031256345,0.992605896294543,-2.69602500101345,0.00701723996597898,0.999985298025341
"Afu6g14470",508.622378296573,-2.42062855942264,1.14565153218791,-2.11288379704763,0.0346107150220243,0.999985298025341
"Afu1g14340",2326.66835235661,1.83898627805381,0.982056950417333,1.87258618481577,0.0611255505250943,0.999985298025341
"Afu3g00320",66.5440212730055,2.79894517950284,1.08126261758574,2.58858961179326,0.0096369868819853,0.999985298025341
"Afu7g01570",94.4946280521021,-1.78749912719848,1.09766117715626,-1.62846164590552,0.103427035445372,0.999985298025341
"Afu4g01285",1786.08468674153,-2.26704480613853,0.947064194885528,-2.3937604424086,0.0166766368999946,0.999985298025341
"Afu6g13940",83.2700293604813,-3.07073814332323,1.16178350676024,-2.64312423567305,0.00821448882873952,0.999985298025341
"Afu4g03080",59.9217548022569,-2.86950848798614,1.17083911738037,-2.45081364757128,0.0142533723975793,0.999985298025341
"Afu1g01960",834.470024982593,1.64608231248952,1.03643231925433,1.58821978233351,0.112236649317183,0.999985298025341
"Afu8g04560",592.625208868413,1.16204575820558,0.949466971666266,1.22389276602876,0.220992682900097,0.999985298025341
"Afu6g08060",30.4763849873542,-1.69307306967634,1.1527265594424,-1.46875514909219,0.141899213159329,0.999985298025341
"Afu3g07550",81.9324036840374,1.96972590618887,1.08770150248248,1.81090667034414,0.0701552998794044,0.999985298025341
"Afu5g09860",1461.25349379694,-1.25369155922747,0.962524537969907,-1.30250347889486,0.192744329492602,0.999985298025341
"Afu5g00980",172.997455702885,-1.43170319816209,0.957889906672142,-1.49464274358631,0.135007704535875,0.999985298025341
"Afu1g15990",1206.38193675314,2.57746380772734,1.00553794493604,2.563268567544,0.0103691804867952,0.999985298025341
"Afu6g13350",342.134650628013,-2.11017989033863,0.943405959050611,-2.23676760793646,0.0253015326620085,0.999985298025341
"Afu2g13615",122.197278810944,-2.66887554579157,1.12008053345135,-2.38275326289964,0.0171837073848329,0.999985298025341
"Afu8g00420",158.665053550946,-1.56979608034098,0.958632654335714,-1.63753662389977,0.101518392987191,0.999985298025341
"Afu8g05165",5198.00525647982,-2.16919072538479,0.909704454285244,-2.38450049921886,0.0171023248035262,0.999985298025341
"Afu6g00180",145.447516189963,2.64901771718252,0.990931670839012,2.67325971622203,0.00751180687188087,0.999985298025341
"Afu2g02030",103.717770389685,-2.13560300032817,0.977239624476834,-2.18534220966681,0.0288637647050831,0.999985298025341
"Afu5g15050",111.41553201383,-2.56868839556522,1.15539459508077,-2.22321309663531,0.0262014341346359,0.999985298025341
"Afu8g02560",616.244046879188,1.7704781081093,0.938838271235026,1.88581799693814,0.0593194848775632,0.999985298025341
"Afu2g11180",1339.61772428823,1.39792861356509,0.920545457689648,1.51858727006655,0.128866417399902,0.999985298025341
"Afu2g13260",1869.74922763274,1.15113000056201,0.937665680431948,1.22765504228728,0.219576489916542,0.999985298025341
"Afu8g07160",66.0227404362408,-3.27031168286574,1.24604895470743,-2.62454510355381,0.00867648001004572,0.999985298025341
"Afu4g02710",1519.29398205642,2.95801113042589,1.10875626597824,2.66786418367257,0.00763351090088865,0.999985298025341
"Afu8g06010",458.889111807531,-2.17374051569887,0.97038813364631,-2.2400732658703,0.0250861668029555,0.999985298025341
"Afu2g13500",911.9989749652,-1.40827981401022,0.934572197607231,-1.50687107707229,0.131843706359385,0.999985298025341
"Afu5g13250",149.578240611267,-2.45973457324742,1.20017802062093,-2.04947477039683,0.0404157124372031,0.999985298025341
"Afu6g12145",21.0485193980547,-2.58072293910734,1.29632710163153,-1.99079610065954,0.0465033082383203,0.999985298025341
"Afu4g08380",884.059657187924,-2.03110128187539,0.954539870996551,-2.12783283715,0.0333509457423944,0.999985298025341
"Afu8g07030",151.031137725431,1.95121893088658,0.994701768168259,1.9616120060586,0.0498076734024591,0.999985298025341
"Afu3g01210",37.0676163985182,-2.32599522381529,1.15465255091494,-2.01445467034406,0.0439618194622174,0.999985298025341
"Afu6g13920",378.980247764145,-2.9325666942901,1.10408726354412,-2.65610046517207,0.0079050060202342,0.999985298025341
"Afu8g07340",680.826733573453,-1.21153493862146,0.947932593075993,-1.27808131872552,0.201220755129067,0.999985298025341
"Afu8g06030",56.990377818431,-3.02139395689963,1.29372609616069,-2.33542012166721,0.0195214842788614,0.999985298025341
"Afu2g15950",2633.96574972039,1.53086897140135,0.939154285124503,1.63005056320262,0.103090810904785,0.999985298025341
"Afu6g12150",28.6216810491719,-2.05463733602816,1.21621068485007,-1.68937615959315,0.0911473667210654,0.999985298025341
"Afu1g04140",217.651261399999,-1.55877632072321,0.964548529812509,-1.61606831853884,0.106079543069796,0.999985298025341
"Afu5g08800",1300.25501550644,-2.91900502447085,1.09817261956811,-2.65805664105781,0.00785926830836764,0.999985298025341
"Afu7g00710",165.466626607143,2.20651837539519,0.983842436023924,2.2427558464672,0.0249125631634151,0.999985298025341
"Afu3g00730",864.405368550862,2.81710730503602,1.16224660067345,2.42384645685665,0.015357096952205,0.999985298025341
"Afu6g07370",460.325004483569,-2.31645229463124,1.0003451549137,-2.31565303560758,0.0205772205989464,0.999985298025341
"Afu6g03210",293.063291105693,-2.15598045435074,0.94919243673506,-2.27138393745179,0.0231237459201914,0.999985298025341
"Afu4g14650",271.870215739648,1.93359284715013,1.05948668685675,1.82502797924404,0.0679968072357077,0.999985298025341
"Afu2g15240",287.575835490051,-1.37184445647078,0.99190698892146,-1.38303739341774,0.166653400501955,0.999985298025341
"Afu5g08180",157.361265342572,-2.0896718191617,0.990250784700078,-2.11024505251426,0.0348372537734578,0.999985298025341
"Afu5g14900",4968.1749330786,1.69682389395317,0.998337478645173,1.69964959770508,0.0891968551755021,0.999985298025341
"Afu3g02220",127.42555643798,-1.40800861459499,0.995602293998653,-1.41422797344106,0.157294977079961,0.999985298025341
"Afu1g04575",283.212177620984,-1.64227500970907,1.03384112834913,-1.58851777577422,0.112169304736199,0.999985298025341
"Afu2g13300",183.694742666235,-1.45726126641753,1.00256545924645,-1.45353228856781,0.146076021508571,0.999985298025341
"Afu5g14880",5388.23609052259,1.85812148253938,0.927980739904275,2.00232763745835,0.0452495054585085,0.999985298025341
"Afu3g11500",448.342486576905,1.29053793362579,0.941091602175107,1.37132021010815,0.170275158249967,0.999985298025341
"Afu5g12690",817.995432976585,-1.35229478753458,0.9419992806866,-1.4355581954892,0.15112809749365,0.999985298025341
"Afu7g06350",779.315573573471,1.7227054937678,1.01001688956729,1.70562048175832,0.0880787634361639,0.999985298025341
"Afu6g01900",769.001470584243,-1.59257160580363,1.02660402731579,-1.55130075806116,0.120829625260789,0.999985298025341
"Afu5g00710",1052.5948781639,-1.84074813341831,0.910451245490988,-2.02179758942022,0.043197266920775,0.999985298025341
"Afu4g03585",725.522278089627,1.90807535682478,0.968048939343648,1.97105257727825,0.0487178622352,0.999985298025341
"Afu8g06430",30.8935470718017,-2.65504415943421,1.21376747010437,-2.18744053109769,0.0287103800711339,0.999985298025341
"Afu3g14030",1462.37315983511,1.65754842771577,0.92520810841945,1.79154118152659,0.0732064922534598,0.999985298025341
"Afu1g03180",229.836772463459,-1.82396616217591,1.00633102450747,-1.81249123574285,0.0699103269308937,0.999985298025341
"Afu1g10110",94.9735747466498,-1.56374052770299,0.999772641485513,-1.5640961382775,0.117794992744021,0.999985298025341
"Afu5g06980",182.889039399785,-1.19383656296872,0.942723400903402,-1.26636992549954,0.205380672925019,0.999985298025341
"Afu6g13440",1853.08695953902,2.79251672272327,1.0304032488916,2.71012026187531,0.00672588162007767,0.999985298025341
"Afu2g14540",1780.90098995324,1.80221680345142,0.930044802934118,1.93777417793827,0.0526507794385707,0.999985298025341
"Afu1g14250",182.522239180268,-1.13847830898162,0.944130113531462,-1.20584895308891,0.227875736241709,0.999985298025341
"Afu2g04262",653.479525421973,-1.41836294996128,0.992117637516352,-1.42963182623381,0.152822716114462,0.999985298025341
"Afu3g01196",810.470499430701,2.02544729467509,1.17831841936826,1.71893035140791,0.0856270547732016,0.999985298025341
"Afu2g14440",90.4949187584682,-2.11641961776717,1.01404039992912,-2.08711567893657,0.036877679110873,0.999985298025341
"Afu2g05070",725.46950798872,1.65536162191267,1.01386498813642,1.63272392407531,0.102527073422388,0.999985298025341
"Afu7g00420",290.326383697225,-2.51445769596529,1.08727032651916,-2.31263342209954,0.020742802341383,0.999985298025341
"Afu6g09140",886.939732678909,-2.17632596227123,1.12672478497077,-1.93155062469641,0.0534149951192372,0.999985298025341
"Afu7g00740",44.1767926885327,-3.07422994628657,1.27655068358163,-2.40823179668917,0.016029999666108,0.999985298025341
"Afu1g15260",1123.1261719914,-1.19495410765126,0.973615704311819,-1.22733651723078,0.219696135852427,0.999985298025341
"Afu2g00180",3975.6119477506,2.68022062303524,1.10844724132408,2.41799566376621,0.0156062627905981,0.999985298025341
"Afu5g14870",521.583559291331,1.68539409512103,1.01183366543907,1.66568296024197,0.0957765776392751,0.999985298025341
"Afu2g04870",186.952295788757,-2.27885750461956,1.03266394165005,-2.20677551786911,0.0273297462737027,0.999985298025341
"Afu5g07500",127.122678726004,-2.43083993973338,0.975217238218848,-2.4926137935924,0.0126806690253004,0.999985298025341
"Afu2g00570",709.033830668897,1.48638061700403,0.930564012819054,1.59729002683134,0.11020107287445,0.999985298025341
"Afu1g14500",1756.2657164429,1.67357182117533,0.962918390808514,1.73802041497007,0.0822072166416084,0.999985298025341
"Afu5g15010",261.520487258379,1.70449577730726,1.02840167260217,1.65742221421554,0.0974341432975064,0.999985298025341
"Afu3g15090",270.439892548293,-1.17244360568925,0.948772513862279,-1.23574786216819,0.216552300606668,0.999985298025341
"Afu6g03700",315.034100646927,2.06317995235733,1.01557437679335,2.03153998318841,0.0422002478631696,0.999985298025341
"Afu6g04920",14575.4785885007,-2.4103810555138,1.12086650249749,-2.15046220949866,0.0315186721338355,0.999985298025341
"Afu8g04630",2249.28642299191,2.71531750652621,1.14689713800438,2.36753359699798,0.0179070941079247,0.999985298025341
"Afu6g00310",272.543235748965,-1.13501747898519,0.947444674775879,-1.19797758033067,0.230925745180127,0.999985298025341
"Afu3g13940",508.176270999159,1.95678174353054,1.05655813279162,1.85203415013273,0.0640209192012573,0.999985298025341
